/SiMCosta RJ-3 buoy 
/L1 data
/missing = NULL
/latitude = -22.983083
/longitude = -43.174472
/Sensor Mount = Buoy
/Ocean Sensors Orientation = Downward
/Ocean Sensors Average Measuring Depth = 0.5m
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND = Date/Time Data Acquisition (UTC)
/Hsig: Significant Wave Height (m)
/TP: Wave Peak Period (s)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Hsig,TP
2022,10,21,12,21,40,NULL,NULL
2022,10,21,12,51,40,NULL,NULL
2022,10,21,13,21,40,NULL,NULL
2022,10,21,13,51,40,NULL,NULL
2022,10,21,14,21,40,NULL,NULL
2022,10,21,14,51,40,NULL,NULL
2022,10,21,15,21,40,NULL,NULL
2022,10,21,15,51,40,NULL,NULL
2022,10,21,16,21,40,NULL,NULL
2022,10,21,16,51,40,NULL,NULL
2022,10,21,17,21,40,NULL,NULL
2022,10,21,17,51,40,NULL,NULL
2022,10,21,18,21,40,NULL,NULL
2022,10,21,18,51,40,NULL,NULL
2022,10,21,19,21,40,NULL,NULL
2022,10,21,19,51,40,NULL,NULL
2022,10,21,20,21,40,NULL,NULL
2022,10,21,20,51,40,NULL,NULL
2022,10,21,21,21,40,NULL,NULL
2022,10,21,21,51,40,NULL,NULL
2022,10,21,22,21,40,NULL,NULL
2022,10,21,22,51,40,NULL,NULL
2022,10,21,23,21,40,NULL,NULL
2022,10,21,23,51,40,NULL,NULL
2022,10,22,0,21,40,NULL,NULL
2022,10,22,0,51,40,NULL,NULL
2022,10,22,1,21,40,NULL,NULL
2022,10,22,1,51,40,NULL,NULL
2022,10,22,2,21,40,NULL,NULL
2022,10,22,2,51,40,NULL,NULL
2022,10,22,3,51,40,NULL,NULL
2022,10,22,4,21,40,NULL,NULL
2022,10,22,4,51,40,NULL,NULL
2022,10,22,5,51,40,NULL,NULL
2022,10,22,6,21,40,NULL,NULL
2022,10,22,6,51,40,NULL,NULL
2022,10,22,7,21,40,NULL,NULL
2022,10,22,8,21,40,NULL,NULL
2022,10,22,8,51,40,NULL,NULL
2022,10,22,9,21,40,NULL,NULL
2022,10,22,9,51,40,NULL,NULL
2022,10,22,10,21,40,NULL,NULL
2022,10,22,10,51,40,NULL,NULL
2022,10,22,11,21,40,NULL,NULL
2022,10,22,11,51,40,NULL,NULL
2022,10,22,12,51,40,NULL,NULL
2022,10,22,13,51,40,NULL,NULL
2022,10,22,14,21,40,NULL,NULL
2022,10,22,14,51,40,NULL,NULL
2022,10,22,15,21,40,NULL,NULL
2022,10,22,15,51,40,NULL,NULL
2022,10,22,16,21,40,NULL,NULL
2022,10,22,17,21,40,NULL,NULL
2022,10,22,17,51,40,NULL,NULL
2022,10,22,19,21,40,NULL,NULL
2022,10,22,19,51,40,NULL,NULL
2022,10,22,20,21,40,NULL,NULL
2022,10,22,20,51,40,NULL,NULL
2022,10,22,21,51,40,NULL,NULL
2022,10,22,22,21,40,NULL,NULL
2022,10,22,22,51,40,NULL,NULL
2022,10,22,23,21,40,NULL,NULL
2022,10,22,23,51,40,NULL,NULL
2022,10,23,0,21,40,NULL,NULL
2022,10,23,0,51,40,NULL,NULL
2022,10,23,1,51,40,NULL,NULL
2022,10,23,2,21,40,NULL,NULL
2022,10,23,3,21,40,NULL,NULL
2022,10,23,3,51,40,NULL,NULL
2022,10,23,4,21,40,NULL,NULL
2022,10,23,4,51,40,NULL,NULL
2022,10,23,5,21,40,NULL,NULL
2022,10,23,5,51,40,NULL,NULL
2022,10,23,6,21,40,NULL,NULL
2022,10,23,6,51,40,NULL,NULL
2022,10,23,7,21,40,NULL,NULL
2022,10,23,8,21,40,NULL,NULL
2022,10,23,8,51,40,NULL,NULL
2022,10,23,9,21,40,NULL,NULL
2022,10,23,9,51,40,NULL,NULL
2022,10,23,10,51,40,NULL,NULL
2022,10,23,11,21,40,NULL,NULL
2022,10,23,11,51,40,NULL,NULL
2022,10,23,12,21,40,NULL,NULL
2022,10,23,12,51,40,NULL,NULL
2022,10,23,13,21,40,NULL,NULL
2022,10,23,13,51,40,NULL,NULL
2022,10,23,14,21,40,NULL,NULL
2022,10,23,14,51,40,NULL,NULL
2022,10,23,15,21,40,NULL,NULL
2022,10,23,15,51,40,NULL,NULL
2022,10,23,16,21,40,NULL,NULL
2022,10,23,16,51,40,NULL,NULL
2022,10,23,17,21,40,NULL,NULL
2022,10,23,17,51,40,NULL,NULL
2022,10,23,18,21,40,NULL,NULL
2022,10,23,19,21,40,NULL,NULL
2022,10,23,19,51,40,NULL,NULL
2022,10,23,21,21,40,NULL,NULL
2022,10,23,21,51,40,NULL,NULL
2022,10,23,22,21,40,NULL,NULL
2022,10,23,22,51,40,NULL,NULL
2022,10,23,23,21,40,NULL,NULL
2022,10,23,23,51,40,NULL,NULL
2022,10,24,0,21,40,NULL,NULL
2022,10,24,1,21,40,NULL,NULL
2022,10,24,1,51,40,NULL,NULL
2022,10,24,2,21,40,NULL,NULL
2022,10,24,2,51,40,NULL,NULL
2022,10,24,3,21,40,NULL,NULL
2022,10,24,4,51,40,NULL,NULL
2022,10,24,5,21,40,NULL,NULL
2022,10,24,5,51,40,NULL,NULL
2022,10,24,6,21,40,NULL,NULL
2022,10,24,6,51,40,NULL,NULL
2022,10,24,7,21,40,NULL,NULL
2022,10,24,7,51,40,NULL,NULL
2022,10,24,8,21,40,NULL,NULL
2022,10,24,8,51,40,NULL,NULL
2022,10,24,9,51,40,NULL,NULL
2022,10,24,10,51,40,NULL,NULL
2022,10,24,11,51,40,NULL,NULL
2022,10,24,12,21,40,NULL,NULL
2022,10,24,13,21,40,NULL,NULL
2022,10,24,13,51,40,NULL,NULL
2022,10,24,14,21,40,NULL,NULL
2022,10,24,14,51,40,NULL,NULL
2022,10,24,15,51,40,NULL,NULL
2022,10,24,16,21,40,NULL,NULL
2022,10,24,16,51,40,NULL,NULL
2022,10,24,17,51,40,NULL,NULL
2022,10,24,18,21,40,NULL,NULL
2022,10,24,18,51,40,NULL,NULL
2022,10,24,19,21,40,NULL,NULL
2022,10,24,19,51,40,NULL,NULL
2022,10,24,20,21,40,NULL,NULL
2022,10,24,20,51,40,NULL,NULL
2022,10,24,21,21,40,NULL,NULL
2022,10,24,21,51,40,NULL,NULL
2022,10,24,22,51,40,NULL,NULL
2022,10,24,23,21,40,NULL,NULL
2022,10,24,23,51,40,NULL,NULL
2022,10,25,0,21,40,NULL,NULL
2022,10,25,0,51,40,NULL,NULL
2022,10,25,1,21,40,NULL,NULL
2022,10,25,1,51,40,NULL,NULL
2022,10,25,2,21,40,NULL,NULL
2022,10,25,2,51,40,NULL,NULL
2022,10,25,3,21,40,NULL,NULL
2022,10,25,4,21,40,NULL,NULL
2022,10,25,4,51,40,NULL,NULL
2022,10,25,5,21,40,NULL,NULL
2022,10,25,5,51,40,NULL,NULL
2022,10,25,6,51,40,NULL,NULL
2022,10,25,7,21,40,NULL,NULL
2022,10,25,7,51,40,NULL,NULL
2022,10,25,8,51,40,NULL,NULL
2022,10,25,9,21,40,NULL,NULL
2022,10,25,9,51,40,NULL,NULL
2022,10,25,10,21,40,NULL,NULL
2022,10,25,10,51,40,NULL,NULL
2022,10,25,11,51,40,NULL,NULL
2022,10,25,12,21,40,NULL,NULL
2022,10,25,12,51,40,NULL,NULL
2022,10,25,13,21,40,NULL,NULL
2022,10,25,14,51,40,NULL,NULL
2022,10,25,15,21,40,NULL,NULL
2022,10,25,15,51,40,NULL,NULL
2022,10,25,16,51,40,NULL,NULL
2022,10,25,17,21,40,NULL,NULL
2022,10,25,18,21,40,NULL,NULL
2022,10,25,18,51,40,NULL,NULL
2022,10,25,19,21,40,NULL,NULL
2022,10,25,19,51,40,NULL,NULL
2022,10,25,20,51,40,NULL,NULL
2022,10,25,21,21,40,NULL,NULL
2022,10,25,21,51,40,NULL,NULL
2022,10,25,22,21,40,NULL,NULL
2022,10,25,23,21,40,NULL,NULL
2022,10,25,23,51,40,NULL,NULL
2022,10,26,0,21,40,NULL,NULL
2022,10,26,0,51,40,NULL,NULL
2022,10,26,1,21,40,NULL,NULL
2022,10,26,1,51,40,NULL,NULL
2022,10,26,2,21,40,NULL,NULL
2022,10,26,2,51,40,NULL,NULL
2022,10,26,3,21,40,NULL,NULL
2022,10,26,3,51,40,NULL,NULL
2022,10,26,4,21,40,NULL,NULL
2022,10,26,4,51,40,NULL,NULL
2022,10,26,5,21,40,NULL,NULL
2022,10,26,5,51,40,NULL,NULL
2022,10,26,6,21,40,NULL,NULL
2022,10,26,6,51,40,NULL,NULL
2022,10,26,7,21,40,NULL,NULL
2022,10,26,7,51,40,NULL,NULL
2022,10,26,8,21,40,NULL,NULL
2022,10,26,9,21,40,NULL,NULL
2022,10,26,9,51,40,NULL,NULL
2022,10,26,10,21,40,NULL,NULL
2022,10,26,10,51,40,NULL,NULL
2022,10,26,11,51,40,NULL,NULL
2022,10,26,12,51,40,NULL,NULL
2022,10,26,13,21,40,NULL,NULL
2022,10,26,13,51,40,NULL,NULL
2022,10,26,14,51,40,NULL,NULL
2022,10,26,15,51,40,NULL,NULL
2022,10,26,16,21,40,NULL,NULL
2022,10,26,16,51,40,NULL,NULL
2022,10,26,17,51,40,NULL,NULL
2022,10,26,18,21,40,NULL,NULL
2022,10,26,18,51,40,NULL,NULL
2022,10,26,19,21,40,NULL,NULL
2022,10,26,19,51,40,NULL,NULL
2022,10,26,20,51,40,NULL,NULL
2022,10,26,21,21,40,NULL,NULL
2022,10,26,21,51,40,NULL,NULL
2022,10,26,22,21,40,NULL,NULL
2022,10,26,22,51,40,NULL,NULL
2022,10,26,23,21,40,NULL,NULL
2022,10,26,23,51,40,NULL,NULL
2022,10,27,0,21,40,NULL,NULL
2022,10,27,0,51,40,NULL,NULL
2022,10,27,1,21,40,NULL,NULL
2022,10,27,3,51,40,NULL,NULL
2022,10,27,4,21,40,NULL,NULL
2022,10,27,4,51,40,NULL,NULL
2022,10,27,5,51,40,NULL,NULL
2022,10,27,6,51,40,NULL,NULL
2022,10,27,7,21,40,NULL,NULL
2022,10,27,7,51,40,NULL,NULL
2022,10,27,8,51,40,NULL,NULL
2022,10,27,9,21,40,NULL,NULL
2022,10,27,9,51,40,NULL,NULL
2022,10,27,10,21,40,NULL,NULL
2022,10,27,10,51,40,NULL,NULL
2022,10,27,11,21,40,NULL,NULL
2022,10,27,11,51,40,NULL,NULL
2022,10,27,12,51,40,NULL,NULL
2022,10,27,13,21,40,NULL,NULL
2022,10,27,14,51,40,NULL,NULL
2022,10,27,15,21,40,NULL,NULL
2022,10,27,15,51,40,NULL,NULL
2022,10,27,16,21,40,NULL,NULL
2022,10,27,16,51,40,NULL,NULL
2022,10,27,17,21,40,NULL,NULL
2022,10,27,18,21,40,NULL,NULL
2022,10,27,18,51,40,NULL,NULL
2022,10,27,19,21,40,NULL,NULL
2022,10,27,19,51,40,NULL,NULL
2022,10,27,20,21,40,NULL,NULL
2022,10,27,20,51,40,NULL,NULL
2022,10,27,21,21,40,NULL,NULL
2022,10,27,21,51,40,NULL,NULL
2022,10,27,22,21,40,NULL,NULL
2022,10,27,23,51,40,NULL,NULL
2022,10,28,0,21,40,NULL,NULL
2022,10,28,0,51,40,NULL,NULL
2022,10,28,1,21,40,NULL,NULL
2022,10,28,2,21,40,NULL,NULL
2022,10,28,2,51,40,NULL,NULL
2022,10,28,3,21,40,NULL,NULL
2022,10,28,3,51,40,NULL,NULL
2022,10,28,4,21,40,NULL,NULL
2022,10,28,4,51,40,NULL,NULL
2022,10,28,5,21,40,NULL,NULL
2022,10,28,5,51,40,NULL,NULL
2022,10,28,6,51,40,NULL,NULL
2022,10,28,7,21,40,NULL,NULL
2022,10,28,7,51,40,NULL,NULL
2022,10,28,8,21,40,NULL,NULL
2022,10,28,8,51,40,NULL,NULL
2022,10,28,9,21,40,NULL,NULL
2022,10,28,9,51,40,NULL,NULL
2022,10,28,10,51,40,NULL,NULL
2022,10,28,11,21,40,NULL,NULL
2022,10,28,11,51,40,NULL,NULL
2022,10,28,12,21,40,NULL,NULL
2022,10,28,12,51,40,NULL,NULL
2022,10,28,13,21,40,NULL,NULL
2022,10,28,13,51,40,NULL,NULL
2022,10,28,14,21,40,NULL,NULL
2022,10,28,14,51,40,NULL,NULL
2022,10,28,15,21,40,NULL,NULL
2022,10,28,15,51,40,NULL,NULL
2022,10,28,16,21,40,NULL,NULL
2022,10,28,16,51,40,NULL,NULL
2022,10,28,17,21,40,NULL,NULL
2022,10,28,17,51,40,NULL,NULL
2022,10,28,18,21,40,NULL,NULL
2022,10,28,19,21,40,NULL,NULL
2022,10,28,19,51,40,NULL,NULL
2022,10,28,20,51,40,NULL,NULL
2022,10,28,21,51,40,NULL,NULL
2022,10,28,22,21,40,NULL,NULL
2022,10,28,22,51,40,NULL,NULL
2022,10,29,0,21,40,NULL,NULL
2022,10,29,0,51,40,NULL,NULL
2022,10,29,1,21,40,NULL,NULL
2022,10,29,1,51,40,NULL,NULL
2022,10,29,2,21,40,NULL,NULL
2022,10,29,4,21,40,NULL,NULL
2022,10,29,4,51,40,NULL,NULL
2022,10,29,5,21,40,NULL,NULL
2022,10,29,6,21,40,NULL,NULL
2022,10,29,6,51,40,NULL,NULL
2022,10,29,7,51,40,NULL,NULL
2022,10,29,8,51,40,NULL,NULL
2022,10,29,9,21,40,NULL,NULL
2022,10,29,9,51,40,NULL,NULL
2022,10,29,10,51,40,NULL,NULL
2022,10,29,11,51,40,NULL,NULL
2022,10,29,12,21,40,NULL,NULL
2022,10,29,12,51,40,NULL,NULL
2022,10,29,13,51,40,NULL,NULL
2022,10,29,14,51,40,NULL,NULL
2022,10,29,15,21,40,NULL,NULL
2022,10,29,15,51,40,NULL,NULL
2022,10,29,16,21,40,NULL,NULL
2022,10,29,16,51,40,NULL,NULL
2022,10,29,17,21,40,NULL,NULL
2022,10,29,17,51,40,NULL,NULL
2022,10,29,19,21,40,NULL,NULL
2022,10,29,20,21,40,NULL,NULL
2022,10,29,20,51,40,NULL,NULL
2022,10,29,21,51,40,NULL,NULL
2022,10,29,22,51,40,NULL,NULL
2022,10,29,23,21,40,NULL,NULL
2022,10,30,0,21,40,NULL,NULL
2022,10,30,1,21,40,NULL,NULL
2022,10,30,2,21,40,NULL,NULL
2022,10,30,3,51,40,NULL,NULL
2022,10,30,4,21,40,NULL,NULL
2022,10,30,4,51,40,NULL,NULL
2022,10,30,5,21,40,NULL,NULL
2022,10,30,5,51,40,NULL,NULL
2022,10,30,6,21,40,NULL,NULL
2022,10,30,6,51,40,NULL,NULL
2022,10,30,7,21,40,NULL,NULL
2022,10,30,7,51,40,NULL,NULL
2022,10,30,8,21,40,NULL,NULL
2022,10,30,8,51,40,NULL,NULL
2022,10,30,9,21,40,NULL,NULL
2022,10,30,10,51,40,NULL,NULL
2022,10,30,11,21,40,NULL,NULL
2022,10,30,11,51,40,NULL,NULL
2022,10,30,12,21,40,NULL,NULL
2022,10,30,13,21,40,NULL,NULL
2022,10,30,13,51,40,NULL,NULL
2022,10,30,14,21,40,NULL,NULL
2022,10,30,15,21,40,NULL,NULL
2022,10,30,15,51,40,NULL,NULL
2022,10,30,16,21,40,NULL,NULL
2022,10,30,16,51,40,NULL,NULL
2022,10,30,17,21,40,NULL,NULL
2022,10,30,17,51,40,NULL,NULL
2022,10,30,18,51,40,NULL,NULL
2022,10,30,19,21,40,NULL,NULL
2022,10,30,19,51,40,NULL,NULL
2022,10,30,20,21,40,NULL,NULL
2022,10,30,20,51,40,NULL,NULL
2022,10,30,21,21,40,NULL,NULL
2022,10,30,21,51,40,NULL,NULL
2022,10,30,22,51,40,NULL,NULL
2022,10,30,23,21,40,NULL,NULL
2022,10,31,0,21,40,NULL,NULL
2022,10,31,0,51,40,NULL,NULL
2022,10,31,1,51,40,NULL,NULL
2022,10,31,2,21,40,NULL,NULL
2022,10,31,2,51,40,NULL,NULL
2022,10,31,3,21,40,NULL,NULL
2022,10,31,3,51,40,NULL,NULL
2022,10,31,4,21,40,NULL,NULL
2022,10,31,5,51,40,NULL,NULL
2022,10,31,6,21,40,NULL,NULL
2022,10,31,6,51,40,NULL,NULL
2022,10,31,7,21,40,NULL,NULL
2022,10,31,7,51,40,NULL,NULL
2022,10,31,8,51,40,NULL,NULL
2022,10,31,9,51,40,NULL,NULL
2022,10,31,10,51,40,NULL,NULL
2022,10,31,11,51,40,NULL,NULL
2022,10,31,12,21,40,NULL,NULL
2022,10,31,12,51,40,NULL,NULL
2022,10,31,13,21,40,NULL,NULL
2022,10,31,13,51,40,NULL,NULL
2022,10,31,14,21,40,NULL,NULL
2022,10,31,14,51,40,NULL,NULL
2022,10,31,15,21,40,NULL,NULL
2022,10,31,15,51,40,NULL,NULL
2022,10,31,16,21,40,NULL,NULL
2022,10,31,16,51,40,NULL,NULL
2022,10,31,17,51,40,NULL,NULL
2022,10,31,18,21,40,NULL,NULL
2022,10,31,18,51,40,NULL,NULL
2022,10,31,19,21,40,NULL,NULL
2022,10,31,19,51,40,NULL,NULL
2022,10,31,20,21,40,NULL,NULL
2022,10,31,20,51,40,NULL,NULL
2022,10,31,21,21,40,NULL,NULL
2022,10,31,21,51,40,NULL,NULL
2022,10,31,22,21,40,NULL,NULL
2022,10,31,23,51,40,NULL,NULL
2022,11,1,0,21,40,NULL,NULL
2022,11,1,1,21,40,NULL,NULL
2022,11,1,1,51,40,NULL,NULL
2022,11,1,2,51,40,NULL,NULL
2022,11,1,3,21,40,NULL,NULL
2022,11,1,3,51,40,NULL,NULL
2022,11,1,4,21,40,NULL,NULL
2022,11,1,4,51,40,NULL,NULL
2022,11,1,5,21,40,NULL,NULL
2022,11,1,5,51,40,NULL,NULL
2022,11,1,6,21,40,NULL,NULL
2022,11,1,7,21,40,NULL,NULL
2022,11,1,7,51,40,NULL,NULL
2022,11,1,8,51,40,NULL,NULL
2022,11,1,9,21,40,NULL,NULL
2022,11,1,11,21,40,NULL,NULL
2022,11,1,11,51,40,NULL,NULL
2022,11,1,12,51,40,NULL,NULL
2022,11,1,13,21,40,NULL,NULL
2022,11,1,13,51,40,NULL,NULL
2022,11,1,14,21,40,NULL,NULL
2022,11,1,14,51,40,NULL,NULL
2022,11,1,15,21,40,NULL,NULL
2022,11,1,15,51,40,NULL,NULL
2022,11,1,16,51,40,NULL,NULL
2022,11,1,17,21,40,NULL,NULL
2022,11,1,17,51,40,NULL,NULL
2022,11,1,18,21,40,NULL,NULL
2022,11,1,19,21,40,NULL,NULL
2022,11,1,19,51,40,NULL,NULL
2022,11,1,20,21,40,NULL,NULL
2022,11,1,20,51,40,NULL,NULL
2022,11,1,22,21,40,NULL,NULL
2022,11,1,23,51,40,NULL,NULL
2022,11,2,0,21,40,NULL,NULL
2022,11,2,1,21,40,NULL,NULL
2022,11,2,1,51,40,NULL,NULL
2022,11,2,2,21,40,NULL,NULL
2022,11,2,2,51,40,NULL,NULL
2022,11,2,3,21,40,NULL,NULL
2022,11,2,3,51,40,NULL,NULL
2022,11,2,4,51,40,NULL,NULL
2022,11,2,5,21,40,NULL,NULL
2022,11,2,5,51,40,NULL,NULL
2022,11,2,6,21,40,NULL,NULL
2022,11,2,6,51,40,NULL,NULL
2022,11,2,7,21,40,NULL,NULL
2022,11,2,7,51,40,NULL,NULL
2022,11,2,8,21,40,NULL,NULL
2022,11,2,8,51,40,NULL,NULL
2022,11,2,9,21,40,NULL,NULL
2022,11,2,9,51,40,NULL,NULL
2022,11,2,10,51,40,NULL,NULL
2022,11,2,11,21,40,NULL,NULL
2022,11,2,12,21,40,NULL,NULL
2022,11,2,13,21,40,NULL,NULL
2022,11,2,13,51,40,NULL,NULL
2022,11,2,14,21,40,NULL,NULL
2022,11,2,15,21,40,NULL,NULL
2022,11,2,15,51,40,NULL,NULL
2022,11,2,16,21,40,NULL,NULL
2022,11,2,16,51,40,NULL,NULL
2022,11,2,17,21,40,NULL,NULL
2022,11,2,17,51,40,NULL,NULL
2022,11,2,18,21,40,NULL,NULL
2022,11,2,18,51,40,NULL,NULL
2022,11,2,20,21,40,NULL,NULL
2022,11,2,20,51,40,NULL,NULL
2022,11,2,21,21,40,NULL,NULL
2022,11,2,21,51,40,NULL,NULL
2022,11,2,22,21,40,NULL,NULL
2022,11,2,22,51,40,NULL,NULL
2022,11,2,23,21,40,NULL,NULL
2022,11,2,23,51,40,NULL,NULL
2022,11,3,0,21,40,NULL,NULL
2022,11,3,0,51,40,NULL,NULL
2022,11,3,1,21,40,NULL,NULL
2022,11,3,1,51,40,NULL,NULL
2022,11,3,2,51,40,NULL,NULL
2022,11,3,3,21,40,NULL,NULL
2022,11,3,3,51,40,NULL,NULL
2022,11,3,4,21,40,NULL,NULL
2022,11,3,4,51,40,NULL,NULL
2022,11,3,5,21,40,NULL,NULL
2022,11,3,5,51,40,NULL,NULL
2022,11,3,6,21,40,NULL,NULL
2022,11,3,6,51,40,NULL,NULL
2022,11,3,7,21,40,NULL,NULL
2022,11,3,7,51,40,NULL,NULL
2022,11,3,8,21,40,NULL,NULL
2022,11,3,8,51,40,NULL,NULL
2022,11,3,9,21,40,NULL,NULL
2022,11,3,10,51,40,NULL,NULL
2022,11,3,11,21,40,NULL,NULL
2022,11,3,12,21,40,NULL,NULL
2022,11,3,12,51,40,NULL,NULL
2022,11,3,13,21,40,NULL,NULL
2022,11,3,13,51,40,NULL,NULL
2022,11,3,14,21,40,NULL,NULL
2022,11,3,14,51,40,NULL,NULL
2022,11,3,15,51,40,NULL,NULL
2022,11,3,16,51,40,NULL,NULL
2022,11,3,17,21,40,NULL,NULL
2022,11,3,17,51,40,NULL,NULL
2022,11,3,18,21,40,NULL,NULL
2022,11,3,18,51,40,NULL,NULL
2022,11,3,19,21,40,NULL,NULL
2022,11,3,19,51,40,NULL,NULL
2022,11,3,20,21,40,NULL,NULL
2022,11,3,20,51,40,NULL,NULL
2022,11,3,21,21,40,NULL,NULL
2022,11,3,21,51,40,NULL,NULL
2022,11,3,22,21,40,NULL,NULL
2022,11,3,22,51,40,NULL,NULL
2022,11,3,23,21,40,NULL,NULL
2022,11,3,23,51,40,NULL,NULL
2022,11,4,0,21,40,NULL,NULL
2022,11,4,0,51,40,NULL,NULL
2022,11,4,1,21,40,NULL,NULL
2022,11,4,1,51,40,NULL,NULL
2022,11,4,3,51,40,NULL,NULL
2022,11,4,4,21,40,NULL,NULL
2022,11,4,4,51,40,NULL,NULL
2022,11,4,5,51,40,NULL,NULL
2022,11,4,6,21,40,NULL,NULL
2022,11,4,6,51,40,NULL,NULL
2022,11,4,7,21,40,NULL,NULL
2022,11,4,8,51,40,NULL,NULL
2022,11,4,9,21,40,NULL,NULL
2022,11,4,9,51,40,NULL,NULL
2022,11,4,10,21,40,NULL,NULL
2022,11,4,10,51,40,NULL,NULL
2022,11,4,11,51,40,NULL,NULL
2022,11,4,12,21,40,NULL,NULL
2022,11,4,13,21,40,NULL,NULL
2022,11,4,13,51,40,NULL,NULL
2022,11,4,14,21,40,NULL,NULL
2022,11,4,14,51,40,NULL,NULL
2022,11,4,15,21,40,NULL,NULL
2022,11,4,15,51,40,NULL,NULL
2022,11,4,16,21,40,NULL,NULL
2022,11,4,16,51,40,NULL,NULL
2022,11,4,17,21,40,NULL,NULL
2022,11,4,17,51,40,NULL,NULL
2022,11,4,18,51,40,NULL,NULL
2022,11,4,19,21,40,NULL,NULL
2022,11,4,19,51,40,NULL,NULL
2022,11,4,20,21,40,NULL,NULL
2022,11,4,20,51,40,NULL,NULL
2022,11,4,21,51,40,NULL,NULL
2022,11,4,22,21,40,NULL,NULL
2022,11,4,23,21,40,NULL,NULL
2022,11,4,23,51,40,NULL,NULL
2022,11,5,0,21,40,NULL,NULL
2022,11,5,2,51,40,NULL,NULL
2022,11,5,3,21,40,NULL,NULL
2022,11,5,3,51,40,NULL,NULL
2022,11,5,4,21,40,NULL,NULL
2022,11,5,4,51,40,NULL,NULL
2022,11,5,5,21,40,NULL,NULL
2022,11,5,5,51,40,NULL,NULL
2022,11,5,6,51,40,NULL,NULL
2022,11,5,7,21,40,NULL,NULL
2022,11,5,7,51,40,NULL,NULL
2022,11,5,8,21,40,NULL,NULL
2022,11,5,8,51,40,NULL,NULL
2022,11,5,9,21,40,NULL,NULL
2022,11,5,9,51,40,NULL,NULL
2022,11,5,10,51,40,NULL,NULL
2022,11,5,11,21,40,NULL,NULL
2022,11,5,12,21,40,NULL,NULL
2022,11,5,13,21,40,NULL,NULL
2022,11,5,13,51,40,NULL,NULL
2022,11,5,14,21,40,NULL,NULL
2022,11,5,14,51,40,NULL,NULL
2022,11,5,15,21,40,NULL,NULL
2022,11,5,15,51,40,NULL,NULL
2022,11,5,16,51,40,NULL,NULL
2022,11,5,17,21,40,NULL,NULL
2022,11,5,17,51,40,NULL,NULL
2022,11,5,18,21,40,NULL,NULL
2022,11,5,18,51,40,NULL,NULL
2022,11,5,19,21,40,NULL,NULL
2022,11,5,19,51,40,NULL,NULL
2022,11,5,20,51,40,NULL,NULL
2022,11,5,21,51,40,NULL,NULL
2022,11,5,22,21,40,NULL,NULL
2022,11,5,22,51,40,NULL,NULL
2022,11,5,23,51,40,NULL,NULL
2022,11,6,0,21,40,NULL,NULL
2022,11,6,1,21,40,NULL,NULL
2022,11,6,2,21,40,NULL,NULL
2022,11,6,2,51,40,NULL,NULL
2022,11,6,3,21,40,NULL,NULL
2022,11,6,4,21,40,NULL,NULL
2022,11,6,6,21,40,NULL,NULL
2022,11,6,6,51,40,NULL,NULL
2022,11,6,7,21,40,NULL,NULL
2022,11,6,7,51,40,NULL,NULL
2022,11,6,8,21,40,NULL,NULL
2022,11,6,9,21,40,NULL,NULL
2022,11,6,9,51,40,NULL,NULL
2022,11,6,10,21,40,NULL,NULL
2022,11,6,10,51,40,NULL,NULL
2022,11,6,14,21,40,NULL,NULL
2022,11,6,16,21,40,NULL,NULL
2022,11,6,17,21,40,NULL,NULL
2022,11,6,17,51,40,NULL,NULL
2022,11,6,18,21,40,NULL,NULL
2022,11,6,18,51,40,NULL,NULL
2022,11,6,19,21,40,NULL,NULL
2022,11,6,19,51,40,NULL,NULL
2022,11,6,20,21,40,NULL,NULL
2022,11,6,21,21,40,NULL,NULL
2022,11,6,21,51,40,NULL,NULL
2022,11,6,22,21,40,NULL,NULL
2022,11,6,22,51,40,NULL,NULL
2022,11,6,23,21,40,NULL,NULL
2022,11,7,0,21,40,NULL,NULL
2022,11,7,0,51,40,NULL,NULL
2022,11,7,1,51,40,NULL,NULL
2022,11,7,2,21,40,NULL,NULL
2022,11,7,3,51,40,NULL,NULL
2022,11,7,4,21,40,NULL,NULL
2022,11,7,4,51,40,NULL,NULL
2022,11,7,5,21,40,NULL,NULL
2022,11,7,5,51,40,NULL,NULL
2022,11,7,6,21,40,NULL,NULL
2022,11,7,6,51,40,NULL,NULL
2022,11,7,7,21,40,NULL,NULL
2022,11,7,7,51,40,NULL,NULL
2022,11,7,8,21,40,NULL,NULL
2022,11,7,8,51,40,NULL,NULL
2022,11,7,9,21,40,NULL,NULL
2022,11,7,9,51,40,NULL,NULL
2022,11,7,10,21,40,NULL,NULL
2022,11,7,10,51,40,NULL,NULL
2022,11,7,11,21,40,NULL,NULL
2022,11,7,11,51,40,NULL,NULL
2022,11,7,12,21,40,NULL,NULL
